"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14"
"llama.cpp",0,0,0,155,118,10,0,0,1,0,1,0,0,"src/models/llama.cpp"
"llama.cpp",0,21,0,417,329,28,0,0,15,0,1,0,0,"src/llama.cpp"
"chat.cpp",2,73,8,3165,2702,229,0,0,19,0,1,0,0,"common/chat.cpp"
"sampling.cpp",3,21,4,601,480,28,0,0,6,0,1,0,0,"common/sampling.cpp"
"sgemm.cpp",9,20,21,2952,2653,140,0,0,7,0,1,0,0,"ggml/src/ggml-cpu/llamafile/sgemm.cpp"
"repack.cpp",0,20,2,6307,4408,1665,0,0,13,0,1,0,0,"ggml/src/ggml-cpu/arch/x86/repack.cpp"
"repack.cpp",18,65,22,2043,1615,125,0,0,13,0,1,0,0,"ggml/src/ggml-cpu/repack.cpp"
"gguf.cpp",0,6,1,270,194,18,0,0,6,0,1,0,0,"examples/gguf/gguf.cpp"
"gguf.cpp",23,90,34,1433,1162,57,0,0,15,0,1,0,0,"ggml/src/gguf.cpp"
"llama-model-loader.cpp",39,3,55,1167,942,44,0,0,6,0,1,0,0,"src/llama-model-loader.cpp"
"llama-quant.cpp",2,9,2,1093,887,113,0,0,13,0,1,0,0,"src/llama-quant.cpp"
"llama-sampling.cpp",19,128,25,2680,1941,472,0,0,16,0,1,0,0,"src/llama-sampling.cpp"
"llama-vocab.cpp",27,52,38,3816,2935,410,0,0,19,0,1,0,0,"src/llama-vocab.cpp"
"test-chat.cpp",1,32,6,2423,2145,486,0,0,9,0,1,0,0,"tests/test-chat.cpp"
"imatrix.cpp",6,12,8,1302,1034,83,0,0,19,0,1,0,0,"tools/imatrix/imatrix.cpp"
"perplexity.cpp",7,20,7,2070,1578,171,0,0,18,0,1,0,0,"tools/perplexity/perplexity.cpp"
"server.cpp",25,7,35,5776,4362,509,0,0,24,0,1,0,0,"tools/server/server.cpp"
"build-info.cpp",0,0,0,4,4,0,0,0,0,0,1,0,0,"_codeql_build_dir/common/build-info.cpp"
"arg.cpp",1,18,3,3158,3014,61,0,0,19,0,1,0,0,"common/arg.cpp"
"chat-parser.cpp",0,0,1,534,461,30,0,0,11,0,1,0,0,"common/chat-parser.cpp"
"common.cpp",0,70,1,1663,1307,141,0,0,32,0,1,0,0,"common/common.cpp"
"console.cpp",0,13,0,504,415,48,0,0,11,0,1,0,0,"common/console.cpp"
"download.cpp",3,23,6,1054,836,83,0,0,18,0,1,0,0,"common/download.cpp"
"json-partial.cpp",2,2,4,307,249,50,0,0,5,0,1,0,0,"common/json-partial.cpp"
"json-schema-to-grammar.cpp",3,7,5,1022,931,27,0,0,11,0,1,0,0,"common/json-schema-to-grammar.cpp"
"llguidance.cpp",0,2,0,254,211,34,0,0,2,0,1,0,0,"common/llguidance.cpp"
"log.cpp",2,13,3,444,328,26,0,0,12,0,1,0,0,"common/log.cpp"
"ngram-cache.cpp",0,11,0,286,234,5,0,0,9,0,1,0,0,"common/ngram-cache.cpp"
"regex-partial.cpp",0,1,0,204,171,25,0,0,4,0,1,0,0,"common/regex-partial.cpp"
"speculative.cpp",1,1,1,648,454,51,0,0,12,0,1,0,0,"examples/speculative/speculative.cpp"
"speculative.cpp",1,8,1,361,269,24,0,0,9,0,1,0,0,"common/speculative.cpp"
"batched.cpp",0,2,0,246,147,29,0,0,8,0,1,0,0,"examples/batched/batched.cpp"
"convert-llama2c-to-ggml.cpp",9,20,13,941,744,68,0,0,18,0,1,0,0,"examples/convert-llama2c-to-ggml/convert-llama2c-to-ggml.cpp"
"diffusion-cli.cpp",2,8,5,693,550,31,0,0,13,0,1,0,0,"examples/diffusion/diffusion-cli.cpp"
"embedding.cpp",0,5,0,410,316,41,0,0,6,0,1,0,0,"examples/embedding/embedding.cpp"
"eval-callback.cpp",2,7,2,233,176,21,0,0,9,0,1,0,0,"examples/eval-callback/eval-callback.cpp"
"gen-docs.cpp",0,5,0,83,67,5,0,0,4,0,1,0,0,"examples/gen-docs/gen-docs.cpp"
"sha1.c",1,5,2,295,221,43,0,0,4,1,0,0,0,"examples/gguf-hash/deps/sha1/sha1.c"
"sha256.c",0,6,0,221,183,7,0,0,2,1,0,0,0,"examples/gguf-hash/deps/sha256/sha256.c"
"xxhash.c",0,0,0,42,3,38,0,0,1,1,0,0,0,"examples/gguf-hash/deps/xxhash/xxhash.c"
"gguf-hash.cpp",2,10,6,694,533,45,0,0,14,0,1,0,0,"examples/gguf-hash/gguf-hash.cpp"
"lookahead.cpp",2,1,2,474,295,75,0,0,9,0,1,0,0,"examples/lookahead/lookahead.cpp"
"lookup-create.cpp",0,1,0,40,26,3,0,0,6,0,1,0,0,"examples/lookup/lookup-create.cpp"
"lookup-merge.cpp",0,2,0,47,39,0,0,0,11,0,1,0,0,"examples/lookup/lookup-merge.cpp"
"lookup-stats.cpp",0,1,0,157,113,9,0,0,12,0,1,0,0,"examples/lookup/lookup-stats.cpp"
"lookup.cpp",0,1,0,242,163,16,0,0,12,0,1,0,0,"examples/lookup/lookup.cpp"
"logits.cpp",0,2,0,268,220,8,0,0,8,0,1,0,0,"examples/model-conversion/logits.cpp"
"parallel.cpp",1,4,1,517,381,43,0,0,11,0,1,0,0,"examples/parallel/parallel.cpp"
"passkey.cpp",0,2,0,274,169,18,0,0,9,0,1,0,0,"examples/passkey/passkey.cpp"
"retrieval.cpp",1,5,1,304,220,37,0,0,7,0,1,0,0,"examples/retrieval/retrieval.cpp"
"save-load-state.cpp",0,1,0,252,167,21,0,0,5,0,1,0,0,"examples/save-load-state/save-load-state.cpp"
"simple.cpp",0,2,0,220,155,23,0,0,5,0,1,0,0,"examples/simple/simple.cpp"
"simple-chat.cpp",0,2,0,207,157,22,0,0,6,0,1,0,0,"examples/simple-chat/simple-chat.cpp"
"speculative-simple.cpp",0,1,0,266,152,43,0,0,10,0,1,0,0,"examples/speculative-simple/speculative-simple.cpp"
"finetune.cpp",0,1,0,96,76,9,0,0,9,0,1,0,0,"examples/training/finetune.cpp"
"ggml-alloc.c",10,43,11,1197,953,99,0,0,10,1,0,0,0,"ggml/src/ggml-alloc.c"
"ggml-backend-reg.cpp",3,26,5,616,507,24,0,0,14,0,1,0,0,"ggml/src/ggml-backend-reg.cpp"
"ggml-backend.cpp",3,126,3,2217,1736,212,0,0,12,0,1,0,0,"ggml/src/ggml-backend.cpp"
"amx.cpp",0,0,0,224,161,54,0,0,13,0,1,0,0,"ggml/src/ggml-cpu/amx/amx.cpp"
"mmq.cpp",0,0,0,2512,1926,224,0,0,11,0,1,0,0,"ggml/src/ggml-cpu/amx/mmq.cpp"
"quants.c",0,39,0,1193,972,22,0,0,11,1,0,0,0,"ggml/src/ggml-cpu/quants.c"
"quants.c",1,39,2,3820,2938,188,0,0,12,1,0,0,0,"ggml/src/ggml-cpu/arch/x86/quants.c"
"binary-ops.cpp",0,100,9,158,127,7,0,0,1,0,1,0,0,"ggml/src/ggml-cpu/binary-ops.cpp"
"ggml-cpu.c",7,76,11,3588,2970,240,0,0,36,1,0,0,0,"ggml/src/ggml-cpu/ggml-cpu.c"
"ggml-cpu.cpp",3,31,3,682,560,65,0,0,11,0,1,0,0,"ggml/src/ggml-cpu/ggml-cpu.cpp"
"hbm.cpp",0,0,0,55,42,9,0,0,0,0,1,0,0,"ggml/src/ggml-cpu/hbm.cpp"
"ops.cpp",1,220,5,10349,7529,904,0,0,9,0,1,0,0,"ggml/src/ggml-cpu/ops.cpp"
"traits.cpp",0,2,0,36,31,1,0,0,3,0,1,0,0,"ggml/src/ggml-cpu/traits.cpp"
"unary-ops.cpp",0,280,11,321,246,13,0,0,1,0,1,0,0,"ggml/src/ggml-cpu/unary-ops.cpp"
"vec.cpp",0,8,0,555,484,24,0,0,2,0,1,0,0,"ggml/src/ggml-cpu/vec.cpp"
"ggml-opt.cpp",3,40,3,1093,892,63,0,0,12,0,1,0,0,"ggml/src/ggml-opt.cpp"
"ggml-quants.c",2,112,4,5325,4661,117,0,0,11,1,0,0,0,"ggml/src/ggml-quants.c"
"ggml-threading.cpp",0,2,0,12,9,0,0,0,2,0,1,0,0,"ggml/src/ggml-threading.cpp"
"ggml.c",4,418,4,7374,5795,491,0,0,27,1,0,0,0,"ggml/src/ggml.c"
"ggml.cpp",0,1,0,26,22,1,0,0,3,0,1,0,0,"ggml/src/ggml.cpp"
"q8dot.cpp",4,7,8,173,140,18,0,0,12,0,1,0,0,"pocs/vdot/q8dot.cpp"
"vdot.cpp",3,8,6,311,257,26,0,0,11,0,1,0,0,"pocs/vdot/vdot.cpp"
"llama-adapter.cpp",0,9,0,485,384,35,0,0,8,0,1,0,0,"src/llama-adapter.cpp"
"llama-arch.cpp",0,6,0,2697,2646,19,0,0,3,0,1,0,0,"src/llama-arch.cpp"
"llama-batch.cpp",0,3,0,907,659,125,0,0,8,0,1,0,0,"src/llama-batch.cpp"
"llama-chat.cpp",0,5,0,865,754,85,0,0,5,0,1,0,0,"src/llama-chat.cpp"
"llama-context.cpp",5,68,5,2983,2206,252,0,0,11,0,1,0,0,"src/llama-context.cpp"
"llama-cparams.cpp",0,1,0,5,4,0,0,0,1,0,1,0,0,"src/llama-cparams.cpp"
"llama-grammar.cpp",0,30,0,1229,998,117,0,0,7,0,1,0,0,"src/llama-grammar.cpp"
"llama-graph.cpp",0,4,0,2048,1485,157,0,0,11,0,1,0,0,"src/llama-graph.cpp"
"llama-hparams.cpp",0,0,0,231,173,9,0,0,3,0,1,0,0,"src/llama-hparams.cpp"
"llama-impl.cpp",1,10,1,167,149,2,0,0,9,0,1,0,0,"src/llama-impl.cpp"
"llama-io.cpp",0,0,0,15,11,0,0,0,1,0,1,0,0,"src/llama-io.cpp"
"llama-kv-cache-iswa.cpp",0,0,0,328,230,21,0,0,6,0,1,0,0,"src/llama-kv-cache-iswa.cpp"
"llama-kv-cache.cpp",3,0,3,2052,1399,171,0,0,12,0,1,0,0,"src/llama-kv-cache.cpp"
"llama-memory-hybrid.cpp",0,0,0,268,201,22,0,0,4,0,1,0,0,"src/llama-memory-hybrid.cpp"
"llama-memory-recurrent.cpp",1,0,1,1166,856,114,0,0,11,0,1,0,0,"src/llama-memory-recurrent.cpp"
"llama-memory.cpp",0,2,0,59,52,1,0,0,1,0,1,0,0,"src/llama-memory.cpp"
"llama-mmap.cpp",3,1,3,600,500,8,0,0,12,0,1,0,0,"src/llama-mmap.cpp"
"llama-model-saver.cpp",0,0,1,282,217,31,0,0,7,0,1,0,0,"src/llama-model-saver.cpp"
"llama-model.cpp",3,46,6,7654,6055,526,0,0,22,0,1,0,0,"src/llama-model.cpp"
"apertus.cpp",0,0,0,125,79,8,0,0,1,0,1,0,0,"src/models/apertus.cpp"
"arcee.cpp",0,0,0,135,93,9,0,0,1,0,1,0,0,"src/models/arcee.cpp"
"arctic.cpp",0,0,0,138,96,8,0,0,1,0,1,0,0,"src/models/arctic.cpp"
"arwkv7.cpp",0,0,0,86,60,2,0,0,1,0,1,0,0,"src/models/arwkv7.cpp"
"baichuan.cpp",0,0,0,122,87,5,0,0,1,0,1,0,0,"src/models/baichuan.cpp"
"bailingmoe.cpp",0,0,0,144,104,8,0,0,1,0,1,0,0,"src/models/bailingmoe.cpp"
"bailingmoe2.cpp",0,0,0,135,95,6,0,0,1,0,1,0,0,"src/models/bailingmoe2.cpp"
"bert.cpp",0,0,0,176,125,13,0,0,1,0,1,0,0,"src/models/bert.cpp"
"bitnet.cpp",0,0,0,160,117,9,0,0,1,0,1,0,0,"src/models/bitnet.cpp"
"bloom.cpp",0,0,0,101,72,4,0,0,1,0,1,0,0,"src/models/bloom.cpp"
"chameleon.cpp",0,0,0,178,128,11,0,0,2,0,1,0,0,"src/models/chameleon.cpp"
"chatglm.cpp",0,0,0,132,100,5,0,0,1,0,1,0,0,"src/models/chatglm.cpp"
"codeshell.cpp",0,0,0,111,79,5,0,0,1,0,1,0,0,"src/models/codeshell.cpp"
"cogvlm.cpp",0,0,0,100,74,5,0,0,1,0,1,0,0,"src/models/cogvlm.cpp"
"cohere2-iswa.cpp",0,0,0,131,90,9,0,0,1,0,1,0,0,"src/models/cohere2-iswa.cpp"
"command-r.cpp",0,0,0,122,89,8,0,0,1,0,1,0,0,"src/models/command-r.cpp"
"dbrx.cpp",0,0,0,123,85,7,0,0,1,0,1,0,0,"src/models/dbrx.cpp"
"deci.cpp",0,0,0,135,98,12,0,0,1,0,1,0,0,"src/models/deci.cpp"
"deepseek.cpp",0,0,0,144,106,9,0,0,1,0,1,0,0,"src/models/deepseek.cpp"
"deepseek2.cpp",0,0,0,236,159,27,0,0,1,0,1,0,0,"src/models/deepseek2.cpp"
"dots1.cpp",0,0,0,134,95,7,0,0,1,0,1,0,0,"src/models/dots1.cpp"
"dream.cpp",0,0,0,105,68,8,0,0,1,0,1,0,0,"src/models/dream.cpp"
"ernie4-5-moe.cpp",0,0,0,150,114,9,0,0,1,0,1,0,0,"src/models/ernie4-5-moe.cpp"
"ernie4-5.cpp",0,0,0,111,81,7,0,0,1,0,1,0,0,"src/models/ernie4-5.cpp"
"exaone.cpp",0,0,0,114,79,8,0,0,1,0,1,0,0,"src/models/exaone.cpp"
"exaone4.cpp",0,0,3,123,84,7,0,0,1,0,1,0,0,"src/models/exaone4.cpp"
"falcon-h1.cpp",0,0,0,113,71,8,0,0,1,0,1,0,0,"src/models/falcon-h1.cpp"
"falcon.cpp",0,0,0,120,84,8,0,0,1,0,1,0,0,"src/models/falcon.cpp"
"gemma-embedding.cpp",0,0,0,120,77,8,0,0,1,0,1,0,0,"src/models/gemma-embedding.cpp"
"gemma.cpp",0,0,0,112,78,7,0,0,1,0,1,0,0,"src/models/gemma.cpp"
"gemma2-iswa.cpp",0,0,0,125,88,8,0,0,1,0,1,0,0,"src/models/gemma2-iswa.cpp"
"gemma3-iswa.cpp",0,0,0,131,91,10,0,0,1,0,1,0,0,"src/models/gemma3-iswa.cpp"
"gemma3n-iswa.cpp",0,0,0,377,258,89,0,0,1,0,1,0,0,"src/models/gemma3n-iswa.cpp"
"glm4-moe.cpp",0,0,0,153,112,14,0,0,1,0,1,0,0,"src/models/glm4-moe.cpp"
"glm4.cpp",0,0,0,127,91,12,0,0,1,0,1,0,0,"src/models/glm4.cpp"
"gpt2.cpp",0,0,0,105,73,5,0,0,1,0,1,0,0,"src/models/gpt2.cpp"
"gptneox.cpp",0,0,0,144,98,10,0,0,1,0,1,0,0,"src/models/gptneox.cpp"
"granite-hybrid.cpp",0,0,0,196,145,14,0,0,1,0,1,0,0,"src/models/granite-hybrid.cpp"
"granite.cpp",0,0,0,211,159,13,0,0,1,0,1,0,0,"src/models/granite.cpp"
"graph-context-mamba.cpp",0,0,0,283,156,65,0,0,1,0,1,0,0,"src/models/graph-context-mamba.cpp"
"grok.cpp",0,0,0,159,122,9,0,0,1,0,1,0,0,"src/models/grok.cpp"
"grovemoe.cpp",0,0,0,141,96,9,0,0,1,0,1,0,0,"src/models/grovemoe.cpp"
"hunyuan-dense.cpp",0,0,0,132,100,8,0,0,1,0,1,0,0,"src/models/hunyuan-dense.cpp"
"hunyuan-moe.cpp",0,0,0,154,116,10,0,0,1,0,1,0,0,"src/models/hunyuan-moe.cpp"
"internlm2.cpp",0,0,0,120,89,7,0,0,1,0,1,0,0,"src/models/internlm2.cpp"
"jais.cpp",0,0,0,86,65,3,0,0,1,0,1,0,0,"src/models/jais.cpp"
"jamba.cpp",0,0,0,106,74,11,0,0,1,0,1,0,0,"src/models/jamba.cpp"
"lfm2.cpp",0,0,0,173,127,7,0,0,2,0,1,0,0,"src/models/lfm2.cpp"
"llada-moe.cpp",0,0,0,122,86,7,0,0,1,0,1,0,0,"src/models/llada-moe.cpp"
"llada.cpp",0,0,0,99,64,9,0,0,1,0,1,0,0,"src/models/llada.cpp"
"llama-iswa.cpp",0,0,0,174,134,11,0,0,1,0,1,0,0,"src/models/llama-iswa.cpp"
"mamba.cpp",0,0,0,55,32,6,0,0,1,0,1,0,0,"src/models/mamba.cpp"
"minicpm3.cpp",0,0,0,199,136,23,0,0,1,0,1,0,0,"src/models/minicpm3.cpp"
"minimax-m2.cpp",0,0,0,124,86,6,0,0,1,0,1,0,0,"src/models/minimax-m2.cpp"
"mpt.cpp",0,0,0,126,85,6,0,0,1,0,1,0,0,"src/models/mpt.cpp"
"nemotron-h.cpp",0,0,0,121,87,7,0,0,1,0,1,0,0,"src/models/nemotron-h.cpp"
"nemotron.cpp",0,0,0,122,90,8,0,0,1,0,1,0,0,"src/models/nemotron.cpp"
"neo-bert.cpp",0,0,0,104,72,9,0,0,1,0,1,0,0,"src/models/neo-bert.cpp"
"olmo.cpp",0,0,0,121,90,7,0,0,1,0,1,0,0,"src/models/olmo.cpp"
"olmo2.cpp",0,0,3,150,108,10,0,0,1,0,1,0,0,"src/models/olmo2.cpp"
"olmoe.cpp",0,0,0,124,88,7,0,0,1,0,1,0,0,"src/models/olmoe.cpp"
"openai-moe-iswa.cpp",0,0,0,123,93,8,0,0,1,0,1,0,0,"src/models/openai-moe-iswa.cpp"
"openelm.cpp",0,0,0,124,90,5,0,0,1,0,1,0,0,"src/models/openelm.cpp"
"orion.cpp",0,0,0,123,77,19,0,0,1,0,1,0,0,"src/models/orion.cpp"
"pangu-embedded.cpp",0,0,0,121,82,7,0,0,1,0,1,0,0,"src/models/pangu-embedded.cpp"
"phi2.cpp",0,0,0,121,90,6,0,0,1,0,1,0,0,"src/models/phi2.cpp"
"phi3.cpp",0,0,3,152,118,7,0,0,1,0,1,0,0,"src/models/phi3.cpp"
"plamo.cpp",0,0,0,110,77,7,0,0,1,0,1,0,0,"src/models/plamo.cpp"
"plamo2.cpp",0,0,0,316,202,45,0,0,1,0,1,0,0,"src/models/plamo2.cpp"
"plm.cpp",0,0,0,168,118,14,0,0,1,0,1,0,0,"src/models/plm.cpp"
"qwen.cpp",0,0,0,108,76,6,0,0,1,0,1,0,0,"src/models/qwen.cpp"
"qwen2.cpp",0,0,0,117,83,7,0,0,1,0,1,0,0,"src/models/qwen2.cpp"
"qwen2moe.cpp",0,0,0,151,113,9,0,0,1,0,1,0,0,"src/models/qwen2moe.cpp"
"qwen2vl.cpp",0,0,0,117,82,7,0,0,1,0,1,0,0,"src/models/qwen2vl.cpp"
"qwen3.cpp",0,0,0,117,81,7,0,0,1,0,1,0,0,"src/models/qwen3.cpp"
"qwen3moe.cpp",0,0,0,124,88,7,0,0,1,0,1,0,0,"src/models/qwen3moe.cpp"
"qwen3vl-moe.cpp",0,0,0,149,104,8,0,0,1,0,1,0,0,"src/models/qwen3vl-moe.cpp"
"qwen3vl.cpp",0,0,0,141,97,8,0,0,1,0,1,0,0,"src/models/qwen3vl.cpp"
"refact.cpp",0,0,0,94,67,4,0,0,1,0,1,0,0,"src/models/refact.cpp"
"rwkv6-base.cpp",0,0,0,162,133,5,0,0,1,0,1,0,0,"src/models/rwkv6-base.cpp"
"rwkv6.cpp",0,0,0,94,69,1,0,0,1,0,1,0,0,"src/models/rwkv6.cpp"
"rwkv6qwen2.cpp",0,0,0,86,59,2,0,0,1,0,1,0,0,"src/models/rwkv6qwen2.cpp"
"rwkv7-base.cpp",0,0,0,135,108,3,0,0,1,0,1,0,0,"src/models/rwkv7-base.cpp"
"rwkv7.cpp",0,0,0,90,65,1,0,0,1,0,1,0,0,"src/models/rwkv7.cpp"
"seed-oss.cpp",0,0,0,124,92,7,0,0,1,0,1,0,0,"src/models/seed-oss.cpp"
"smallthinker.cpp",0,0,3,120,86,9,0,0,1,0,1,0,0,"src/models/smallthinker.cpp"
"smollm3.cpp",0,0,0,128,97,7,0,0,1,0,1,0,0,"src/models/smollm3.cpp"
"stablelm.cpp",0,0,0,146,112,8,0,0,1,0,1,0,0,"src/models/stablelm.cpp"
"starcoder.cpp",0,0,0,100,72,5,0,0,1,0,1,0,0,"src/models/starcoder.cpp"
"starcoder2.cpp",0,0,0,121,89,7,0,0,1,0,1,0,0,"src/models/starcoder2.cpp"
"t5-dec.cpp",0,0,0,166,98,26,0,0,1,0,1,0,0,"src/models/t5-dec.cpp"
"t5-enc.cpp",0,0,0,96,69,5,0,0,1,0,1,0,0,"src/models/t5-enc.cpp"
"wavtokenizer-dec.cpp",0,0,0,149,106,3,0,0,1,0,1,0,0,"src/models/wavtokenizer-dec.cpp"
"xverse.cpp",0,0,0,108,77,5,0,0,1,0,1,0,0,"src/models/xverse.cpp"
"unicode-data.cpp",0,0,0,7034,7024,5,0,0,5,0,1,0,0,"src/unicode-data.cpp"
"unicode.cpp",0,24,0,1061,789,171,0,0,15,0,1,0,0,"src/unicode.cpp"
"get-model.cpp",0,1,0,21,17,0,0,0,4,0,1,0,0,"tests/get-model.cpp"
"test-alloc.cpp",3,40,3,608,480,52,0,0,9,0,1,0,0,"tests/test-alloc.cpp"
"test-arg-parser.cpp",0,1,0,161,124,9,0,0,7,0,1,0,0,"tests/test-arg-parser.cpp"
"test-autorelease.cpp",0,1,0,24,17,2,0,0,5,0,1,0,0,"tests/test-autorelease.cpp"
"test-backend-ops.cpp",102,39,111,7962,6235,603,0,0,23,0,1,0,0,"tests/test-backend-ops.cpp"
"test-barrier.cpp",0,1,0,94,65,9,0,0,9,0,1,0,0,"tests/test-barrier.cpp"
"test-c.c",0,1,0,3,2,0,0,0,1,1,0,0,0,"tests/test-c.c"
"test-chat-parser.cpp",0,19,2,630,569,127,0,0,7,0,1,0,0,"tests/test-chat-parser.cpp"
"test-chat-template.cpp",1,3,1,425,399,196,0,0,8,0,1,0,0,"tests/test-chat-template.cpp"
"test-gbnf-validator.cpp",0,3,0,109,88,4,0,0,8,0,1,0,0,"tests/test-gbnf-validator.cpp"
"test-gguf.cpp",1,26,4,1344,1131,16,0,0,10,0,1,0,0,"tests/test-gguf.cpp"
"test-grammar-integration.cpp",0,15,1,1335,1083,175,0,0,7,0,1,0,0,"tests/test-grammar-integration.cpp"
"test-grammar-parser.cpp",0,4,0,519,436,105,0,0,3,0,1,0,0,"tests/test-grammar-parser.cpp"
"test-json-partial.cpp",0,5,1,287,276,6,0,0,5,0,1,0,0,"tests/test-json-partial.cpp"
"test-json-schema-to-grammar.cpp",1,5,2,1389,1354,1,0,0,7,0,1,0,0,"tests/test-json-schema-to-grammar.cpp"
"test-llama-grammar.cpp",0,1,0,408,382,3,0,0,4,0,1,0,0,"tests/test-llama-grammar.cpp"
"test-log.cpp",0,1,0,39,31,0,0,0,3,0,1,0,0,"tests/test-log.cpp"
"test-model-load-cancel.cpp",0,1,0,27,23,0,0,0,3,0,1,0,0,"tests/test-model-load-cancel.cpp"
"test-mtmd-c-api.c",0,1,0,63,50,1,0,0,3,1,0,0,0,"tests/test-mtmd-c-api.c"
"test-opt.cpp",1,20,1,1003,838,42,0,0,11,0,1,0,0,"tests/test-opt.cpp"
"test-quantize-fns.cpp",0,7,0,186,140,9,0,0,7,0,1,0,0,"tests/test-quantize-fns.cpp"
"test-quantize-perf.cpp",1,7,1,356,307,7,0,0,11,0,1,0,0,"tests/test-quantize-perf.cpp"
"test-quantize-stats.cpp",2,10,2,424,364,12,0,0,17,0,1,0,0,"tests/test-quantize-stats.cpp"
"test-regex-partial.cpp",2,6,3,288,265,9,0,0,5,0,1,0,0,"tests/test-regex-partial.cpp"
"test-rope.cpp",0,6,0,262,187,32,0,0,7,0,1,0,0,"tests/test-rope.cpp"
"test-sampling.cpp",1,15,1,400,308,3,0,0,6,0,1,0,0,"tests/test-sampling.cpp"
"test-thread-safety.cpp",0,1,0,164,123,13,0,0,9,0,1,0,0,"tests/test-thread-safety.cpp"
"test-tokenizer-0.cpp",0,2,1,312,196,53,0,0,9,0,1,0,0,"tests/test-tokenizer-0.cpp"
"test-tokenizer-1-bpe.cpp",0,1,0,155,120,7,0,0,13,0,1,0,0,"tests/test-tokenizer-1-bpe.cpp"
"test-tokenizer-1-spm.cpp",0,1,0,125,92,6,0,0,13,0,1,0,0,"tests/test-tokenizer-1-spm.cpp"
"batched-bench.cpp",0,2,0,245,177,10,0,0,8,0,1,0,0,"tools/batched-bench/batched-bench.cpp"
"cvector-generator.cpp",3,10,5,508,363,82,0,0,16,0,1,0,0,"tools/cvector-generator/cvector-generator.cpp"
"export-lora.cpp",3,7,3,434,358,36,0,0,9,0,1,0,0,"tools/export-lora/export-lora.cpp"
"gguf-split.cpp",2,8,4,583,470,50,0,0,14,0,1,0,0,"tools/gguf-split/gguf-split.cpp"
"llama-bench.cpp",10,41,19,2240,2029,149,0,0,23,0,1,0,0,"tools/llama-bench/llama-bench.cpp"
"main.cpp",0,5,0,992,737,86,0,0,17,0,1,0,0,"tools/main/main.cpp"
"clip.cpp",12,44,16,5108,3861,652,0,0,20,0,1,0,0,"tools/mtmd/clip.cpp"
"deprecation-warning.cpp",0,1,0,22,17,1,0,0,2,0,1,0,0,"tools/mtmd/deprecation-warning.cpp"
"mtmd-audio.cpp",1,6,1,769,645,74,0,0,8,0,1,0,0,"tools/mtmd/mtmd-audio.cpp"
"mtmd-cli.cpp",1,6,1,406,339,26,0,0,15,0,1,0,0,"tools/mtmd/mtmd-cli.cpp"
"mtmd-helper.cpp",1,9,1,460,383,44,0,0,8,0,1,0,0,"tools/mtmd/mtmd-helper.cpp"
"mtmd.cpp",7,42,10,1098,868,146,0,0,11,0,1,0,0,"tools/mtmd/mtmd.cpp"
"quantize.cpp",2,10,2,682,600,18,0,0,13,0,1,0,0,"tools/quantize/quantize.cpp"
"linenoise.cpp",1,67,3,1995,1440,428,0,0,15,0,1,0,0,"tools/run/linenoise.cpp/linenoise.cpp"
"run.cpp",5,25,5,1408,1147,47,0,0,21,0,1,0,0,"tools/run/run.cpp"
"tokenize.cpp",0,6,0,416,304,63,0,0,8,0,1,0,0,"tools/tokenize/tokenize.cpp"
"tts.cpp",1,23,3,1093,783,112,0,0,15,0,1,0,0,"tools/tts/tts.cpp"
